Username,Position,Player Name,Team
MOONMAN,W/T,Travis Kelce,KC
BEARDDIEBOY2,QB,Baker Mayfield,TB
BEARDDIEBOY2,QB,Jayden Daniels,WAS
BEARDDIEBOY2,RB,Joe Mixon,HOU
BEARDDIEBOY2,RB,Derrick Henry,BAL
BEARDDIEBOY2,RB,Saquon Barkley,PHI
BEARDDIEBOY2,W/T,Jalen McMillan,TB
BEARDDIEBOY2,W/T,Isaiah Likely,BAL
BEARDDIEBOY2,W/T,Rashod Bateman,BAL
BEARDDIEBOY2,W/T,Dallas Goedert,PHI
BEARDDIEBOY2,W/T,Mark Andrews,BAL
BIGDEN1313,QB,Josh Allen,BUF
BIGDEN1313,RB,Brian Robinson Jr.,WAS
BIGDEN1313,RB,James Cook,BUF
BIGDEN1313,W/T,Jahan Dotson,PHI
BIGDEN1313,W/T,Zach Ertz,WAS
BIGDEN1313,W/T,Dalton Kincaid,BUF
BIGDEN1313,W/T,Terry McLaurin,WAS
BIGDEN1313,W/T,Amari Cooper,BUF
BIGDEN1313,W/T,Dallas Goedert,PHI
BIGDEN1313,W/T,DeVonta Smith,PHI
JLAW9,QB,Justin Herbert,LAC
JLAW9,QB,Patrick Mahomes,KC
JLAW9,RB,Justice Hill,BAL
JLAW9,RB,Saquon Barkley,PHI
JLAW9,W/T,DeAndre Hopkins,KC
JLAW9,W/T,T.J. Hockenson,MIN
JLAW9,W/T,Terry McLaurin,WAS
JLAW9,W/T,Ladd McConkey,LAC
JLAW9,W/T,Xavier Worthy,KC
JLAW9,W/T,Travis Kelce,KC
BIGMICK428,QB,Baker Mayfield,TB
BIGMICK428,QB,Jayden Daniels,WAS
BIGMICK428,RB,Derrick Henry,BAL
BIGMICK428,RB,Saquon Barkley,PHI
BIGMICK428,W/T,Courtland Sutton,DEN
BIGMICK428,W/T,Dallas Goedert,PHI
BIGMICK428,W/T,Terry McLaurin,WAS
BIGMICK428,W/T,Mike Evans,TB
BIGMICK428,W/T,Khalil Shakir,BUF
BIGMICK428,W/T,Travis Kelce,KC
SPORTSMANIAC,QB,Jayden Daniels,WAS
SPORTSMANIAC,RB,Kareem Hunt,KC
SPORTSMANIAC,RB,Derrick Henry,BAL
SPORTSMANIAC,RB,Saquon Barkley,PHI
SPORTSMANIAC,W/T,Isaiah Likely,BAL
SPORTSMANIAC,W/T,Terry McLaurin,WAS
SPORTSMANIAC,W/T,Hollywood Brown,KC
SPORTSMANIAC,W/T,Rashod Bateman,BAL
SPORTSMANIAC,W/T,Xavier Worthy,KC
SPORTSMANIAC,W/T,Travis Kelce,KC
JJMAC,QB,C.J. Stroud,HOU
JJMAC,QB,Patrick Mahomes,KC
JJMAC,RB,Joe Mixon,HOU
JJMAC,RB,Isiah Pacheco,KC
JJMAC,RB,Saquon Barkley,PHI
JJMAC,W/T,DeAndre Hopkins,KC
JJMAC,W/T,Terry McLaurin,WAS
JJMAC,W/T,Amari Cooper,BUF
JJMAC,W/T,Nico Collins,HOU
JJMAC,W/T,Travis Kelce,KC
EIDBANGER,QB,Jayden Daniels,WAS
EIDBANGER,QB,Patrick Mahomes,KC
EIDBANGER,RB,Aaron Jones,MIN
EIDBANGER,RB,Saquon Barkley,PHI
EIDBANGER,W/T,Zach Ertz,WAS
EIDBANGER,W/T,DeAndre Hopkins,KC
EIDBANGER,W/T,Ladd McConkey,LAC
EIDBANGER,W/T,T.J. Hockenson,MIN
EIDBANGER,W/T,Hollywood Brown,KC
EIDBANGER,W/T,Travis Kelce,KC
BRAD21126,QB,Jayden Daniels,WAS
BRAD21126,QB,Patrick Mahomes,KC
BRAD21126,RB,Saquon Barkley,PHI
BRAD21126,RB,Jahmyr Gibbs,DET
BRAD21126,W/T,Courtland Sutton,DEN
BRAD21126,W/T,Terry McLaurin,WAS
BRAD21126,W/T,DeAndre Hopkins,KC
BRAD21126,W/T,Ladd McConkey,LAC
BRAD21126,W/T,Hollywood Brown,KC
BRAD21126,W/T,Xavier Worthy,KC
TOBOGGAN34,QB,Jayden Daniels,WAS
TOBOGGAN34,QB,Patrick Mahomes,KC
TOBOGGAN34,RB,Samaje Perine,KC
TOBOGGAN34,RB,Joe Mixon,HOU
TOBOGGAN34,RB,Saquon Barkley,PHI
TOBOGGAN34,W/T,Noah Gray,KC
TOBOGGAN34,W/T,Hollywood Brown,KC
TOBOGGAN34,W/T,Dallas Goedert,PHI
TOBOGGAN34,W/T,Mike Evans,TB
TOBOGGAN34,W/T,DeVonta Smith,PHI
EMBOSLICE,QB,Jayden Daniels,WAS
EMBOSLICE,QB,Lamar Jackson,BAL
EMBOSLICE,RB,Bucky Irving,TB
EMBOSLICE,RB,Isiah Pacheco,KC
EMBOSLICE,RB,James Cook,BUF
EMBOSLICE,W/T,Olamide Zaccheaus,WAS
EMBOSLICE,W/T,Tim Patrick,DET
EMBOSLICE,W/T,Terry McLaurin,WAS
EMBOSLICE,W/T,Rashod Bateman,BAL
EMBOSLICE,W/T,Jameson Williams,DET
AJCARRION,QB,Jordan Love,GB
AJCARRION,QB,Justin Herbert,LAC
AJCARRION,QB,Jayden Daniels,WAS
AJCARRION,RB,Saquon Barkley,PHI
AJCARRION,W/T,Terry McLaurin,WAS
AJCARRION,W/T,Ladd McConkey,LAC
AJCARRION,W/T,Amari Cooper,BUF
AJCARRION,W/T,Mark Andrews,BAL
AJCARRION,W/T,Zay Flowers,BAL
AJCARRION,W/T,Amon-Ra St. Brown,DET
RUSTYK,QB,Jayden Daniels,WAS
RUSTYK,QB,Patrick Mahomes,KC
RUSTYK,RB,Brian Robinson Jr.,WAS
RUSTYK,RB,Isiah Pacheco,KC
RUSTYK,RB,Saquon Barkley,PHI
RUSTYK,W/T,George Pickens,PIT
RUSTYK,W/T,Terry McLaurin,WAS
RUSTYK,W/T,Dallas Goedert,PHI
RUSTYK,W/T,Xavier Worthy,KC
RUSTYK,W/T,Travis Kelce,KC
MAHONYM37,QB,Matthew Stafford,LAR
MAHONYM37,QB,Josh Allen,BUF
MAHONYM37,RB,Joe Mixon,HOU
MAHONYM37,RB,Josh Jacobs,GB
MAHONYM37,RB,James Cook,BUF
MAHONYM37,W/T,Pat Freiermuth,PIT
MAHONYM37,W/T,George Pickens,PIT
MAHONYM37,W/T,Hollywood Brown,KC
MAHONYM37,W/T,Travis Kelce,KC
MAHONYM37,W/T,Khalil Shakir,BUF
KINGSCHUSTER,QB,Jayden Daniels,WAS
KINGSCHUSTER,RB,Isiah Pacheco,KC
KINGSCHUSTER,RB,Saquon Barkley,PHI
KINGSCHUSTER,W/T,Courtland Sutton,DEN
KINGSCHUSTER,W/T,George Pickens,PIT
KINGSCHUSTER,W/T,Terry McLaurin,WAS
KINGSCHUSTER,W/T,DeAndre Hopkins,KC
KINGSCHUSTER,W/T,Nico Collins,HOU
KINGSCHUSTER,W/T,Dallas Goedert,PHI
KINGSCHUSTER,W/T,A.J. Brown,PHI
JNEESER11,QB,Baker Mayfield,TB
JNEESER11,QB,Patrick Mahomes,KC
JNEESER11,RB,Josh Jacobs,GB
JNEESER11,RB,Derrick Henry,BAL
JNEESER11,RB,Saquon Barkley,PHI
JNEESER11,W/T,Jayden Reed,GB
JNEESER11,W/T,T.J. Hockenson,MIN
JNEESER11,W/T,Keon Coleman,BUF
JNEESER11,W/T,Terry McLaurin,WAS
JNEESER11,W/T,Sam LaPorta,DET
NITZERMODE,QB,Justin Herbert,LAC
NITZERMODE,QB,Jayden Daniels,WAS
NITZERMODE,RB,David Montgomery,DET
NITZERMODE,RB,James Cook,BUF
NITZERMODE,RB,Saquon Barkley,PHI
NITZERMODE,W/T,Quentin Johnston,LAC
NITZERMODE,W/T,Ladd McConkey,LAC
NITZERMODE,W/T,Mike Evans,TB
NITZERMODE,W/T,Mark Andrews,BAL
NITZERMODE,W/T,Jameson Williams,DET
EMILIOLECREME,QB,Baker Mayfield,TB
EMILIOLECREME,QB,Jayden Daniels,WAS
EMILIOLECREME,RB,Josh Jacobs,GB
EMILIOLECREME,RB,Bucky Irving,TB
EMILIOLECREME,RB,Saquon Barkley,PHI
EMILIOLECREME,W/T,George Pickens,PIT
EMILIOLECREME,W/T,Sam LaPorta,DET
EMILIOLECREME,W/T,Xavier Worthy,KC
EMILIOLECREME,W/T,Puka Nacua,LAR
EMILIOLECREME,W/T,Amon-Ra St. Brown,DET
SKIBALLPGH,QB,Baker Mayfield,TB
SKIBALLPGH,QB,Patrick Mahomes,KC
SKIBALLPGH,RB,Joe Mixon,HOU
SKIBALLPGH,RB,Kareem Hunt,KC
SKIBALLPGH,RB,Saquon Barkley,PHI
SKIBALLPGH,W/T,Jalen McMillan,TB
SKIBALLPGH,W/T,Dallas Goedert,PHI
SKIBALLPGH,W/T,Ladd McConkey,LAC
SKIBALLPGH,W/T,Puka Nacua,LAR
SKIBALLPGH,W/T,Travis Kelce,KC
WASABI68,QB,Baker Mayfield,TB
WASABI68,QB,Jayden Daniels,WAS
WASABI68,QB,Sam Darnold,MIN
WASABI68,RB,Josh Jacobs,GB
WASABI68,RB,James Cook,BUF
WASABI68,RB,Derrick Henry,BAL
WASABI68,W/T,Isaiah Likely,BAL
WASABI68,W/T,DeAndre Hopkins,KC
WASABI68,W/T,Xavier Worthy,KC
WASABI68,W/T,A.J. Brown,PHI
NOGOSHEKWINSKI,QB,Jayden Daniels,WAS
NOGOSHEKWINSKI,QB,Patrick Mahomes,KC
NOGOSHEKWINSKI,RB,Jaylen Warren,PIT
NOGOSHEKWINSKI,RB,Joe Mixon,HOU
NOGOSHEKWINSKI,RB,Saquon Barkley,PHI
NOGOSHEKWINSKI,W/T,Courtland Sutton,DEN
NOGOSHEKWINSKI,W/T,Nico Collins,HOU
NOGOSHEKWINSKI,W/T,Ladd McConkey,LAC
NOGOSHEKWINSKI,W/T,Xavier Worthy,KC
NOGOSHEKWINSKI,W/T,Travis Kelce,KC
EASTOFETHAN,QB,Jayden Daniels,WAS
EASTOFETHAN,QB,Jared Goff,DET
EASTOFETHAN,RB,Brian Robinson Jr.,WAS
EASTOFETHAN,RB,Kareem Hunt,KC
EASTOFETHAN,RB,Kyren Williams,LAR
EASTOFETHAN,RB,Jahmyr Gibbs,DET
EASTOFETHAN,W/T,Terry McLaurin,WAS
EASTOFETHAN,W/T,Mike Evans,TB
EASTOFETHAN,W/T,Xavier Worthy,KC
EASTOFETHAN,W/T,Jameson Williams,DET
RAIDERSWICK1,QB,Josh Allen,BUF
RAIDERSWICK1,RB,Brian Robinson Jr.,WAS
RAIDERSWICK1,RB,Josh Jacobs,GB
RAIDERSWICK1,RB,James Cook,BUF
RAIDERSWICK1,W/T,Romeo Doubs,GB
RAIDERSWICK1,W/T,Terry McLaurin,WAS
RAIDERSWICK1,W/T,Dalton Kincaid,BUF
RAIDERSWICK1,W/T,Keon Coleman,BUF
RAIDERSWICK1,W/T,Amari Cooper,BUF
RAIDERSWICK1,W/T,Khalil Shakir,BUF
MAFERNEZ,QB,Jayden Daniels,WAS
MAFERNEZ,QB,Patrick Mahomes,KC
MAFERNEZ,RB,Brian Robinson Jr.,WAS
MAFERNEZ,RB,Josh Jacobs,GB
MAFERNEZ,RB,Saquon Barkley,PHI
MAFERNEZ,W/T,Noah Gray,KC
MAFERNEZ,W/T,George Pickens,PIT
MAFERNEZ,W/T,T.J. Hockenson,MIN
MAFERNEZ,W/T,Nico Collins,HOU
MAFERNEZ,W/T,Xavier Worthy,KC
TKIRKBRIDE307,QB,Jayden Daniels,WAS
TKIRKBRIDE307,QB,Patrick Mahomes,KC
TKIRKBRIDE307,RB,Bucky Irving,TB
TKIRKBRIDE307,RB,Saquon Barkley,PHI
TKIRKBRIDE307,W/T,Tim Patrick,DET
TKIRKBRIDE307,W/T,Jayden Reed,GB
TKIRKBRIDE307,W/T,Dallas Goedert,PHI
TKIRKBRIDE307,W/T,Terry McLaurin,WAS
TKIRKBRIDE307,W/T,Travis Kelce,KC
TKIRKBRIDE307,W/T,Xavier Worthy,KC
TLYONS98,QB,C.J. Stroud,HOU
TLYONS98,RB,Joe Mixon,HOU
TLYONS98,RB,Saquon Barkley,PHI
TLYONS98,W/T,Dalton Schultz,HOU
TLYONS98,W/T,Nico Collins,HOU
TLYONS98,W/T,Hollywood Brown,KC
TLYONS98,W/T,Rashod Bateman,BAL
TLYONS98,W/T,Sam LaPorta,DET
TLYONS98,W/T,Jameson Williams,DET
TLYONS98,W/T,A.J. Brown,PHI
LHA,QB,Jayden Daniels,WAS
LHA,QB,Sam Darnold,MIN
LHA,QB,Jared Goff,DET
LHA,RB,Brian Robinson Jr.,WAS
LHA,RB,James Cook,BUF
LHA,RB,Saquon Barkley,PHI
LHA,W/T,Quentin Johnston,LAC
LHA,W/T,Terry McLaurin,WAS
LHA,W/T,Amari Cooper,BUF
LHA,W/T,Jordan Addison,MIN
RUSTYPIPES,QB,Joe Burrow,CIN
RUSTYPIPES,QB,Jayden Daniels,WAS
RUSTYPIPES,QB,Sam Darnold,MIN
RUSTYPIPES,RB,Derrick Henry,BAL
RUSTYPIPES,RB,Saquon Barkley,PHI
RUSTYPIPES,W/T,Ja'Marr Chase,CIN
RUSTYPIPES,W/T,Terry McLaurin,WAS
RUSTYPIPES,W/T,Mike Evans,TB
RUSTYPIPES,W/T,Puka Nacua,LAR
RUSTYPIPES,W/T,Mark Andrews,BAL
DTG1972,QB,Justin Herbert,LAC
DTG1972,QB,Jayden Daniels,WAS
DTG1972,RB,J.K. Dobbins,LAC
DTG1972,RB,Jahmyr Gibbs,DET
DTG1972,W/T,Quentin Johnston,LAC
DTG1972,W/T,Terry McLaurin,WAS
DTG1972,W/T,Ladd McConkey,LAC
DTG1972,W/T,Sam LaPorta,DET
DTG1972,W/T,DeVonta Smith,PHI
DTG1972,W/T,Amon-Ra St. Brown,DET
RODONTPLAY,QB,Baker Mayfield,TB
RODONTPLAY,QB,Jayden Daniels,WAS
RODONTPLAY,RB,Derrick Henry,BAL
RODONTPLAY,RB,Saquon Barkley,PHI
RODONTPLAY,W/T,Quentin Johnston,LAC
RODONTPLAY,W/T,Isaiah Likely,BAL
RODONTPLAY,W/T,Dalton Kincaid,BUF
RODONTPLAY,W/T,Mike Evans,TB
RODONTPLAY,W/T,Rashod Bateman,BAL
RODONTPLAY,W/T,Xavier Worthy,KC
STOOGE1,QB,Bo Nix,DEN
STOOGE1,QB,Jayden Daniels,WAS
STOOGE1,RB,James Cook,BUF
STOOGE1,RB,Saquon Barkley,PHI
STOOGE1,W/T,Marvin Mims Jr.,DEN
STOOGE1,W/T,Olamide Zaccheaus,WAS
STOOGE1,W/T,Courtland Sutton,DEN
STOOGE1,W/T,Terry McLaurin,WAS
STOOGE1,W/T,Mike Evans,TB
STOOGE1,W/T,Puka Nacua,LAR
GECGECGEC22,QB,Baker Mayfield,TB
GECGECGEC22,QB,Patrick Mahomes,KC
GECGECGEC22,RB,Kareem Hunt,KC
GECGECGEC22,RB,Bucky Irving,TB
GECGECGEC22,RB,Saquon Barkley,PHI
GECGECGEC22,W/T,Noah Gray,KC
GECGECGEC22,W/T,Nico Collins,HOU
GECGECGEC22,W/T,Hollywood Brown,KC
GECGECGEC22,W/T,Mike Evans,TB
GECGECGEC22,W/T,Xavier Worthy,KC
BACKESPC,QB,Matthew Stafford,LAR
BACKESPC,QB,Jayden Daniels,WAS
BACKESPC,RB,Kareem Hunt,KC
BACKESPC,RB,Saquon Barkley,PHI
BACKESPC,W/T,Cooper Kupp,LAR
BACKESPC,W/T,Dallas Goedert,PHI
BACKESPC,W/T,Mike Evans,TB
BACKESPC,W/T,Puka Nacua,LAR
BACKESPC,W/T,Xavier Worthy,KC
BACKESPC,W/T,A.J. Brown,PHI
AROSEN1987,QB,Jalen Hurts,PHI
AROSEN1987,RB,Josh Jacobs,GB
AROSEN1987,RB,Saquon Barkley,PHI
AROSEN1987,W/T,Grant Calcaterra,PHI
AROSEN1987,W/T,Courtland Sutton,DEN
AROSEN1987,W/T,Terry McLaurin,WAS
AROSEN1987,W/T,Nico Collins,HOU
AROSEN1987,W/T,Ladd McConkey,LAC
AROSEN1987,W/T,Travis Kelce,KC
AROSEN1987,W/T,Xavier Worthy,KC
MUDA52,QB,Justin Herbert,LAC
MUDA52,QB,Jayden Daniels,WAS
MUDA52,RB,James Cook,BUF
MUDA52,RB,Jahmyr Gibbs,DET
MUDA52,W/T,Zach Ertz,WAS
MUDA52,W/T,Keon Coleman,BUF
MUDA52,W/T,Nico Collins,HOU
MUDA52,W/T,Ladd McConkey,LAC
MUDA52,W/T,Puka Nacua,LAR
MUDA52,W/T,Xavier Worthy,KC
ZMASTER9,QB,Josh Allen,BUF
ZMASTER9,RB,Brian Robinson Jr.,WAS
ZMASTER9,RB,Kyren Williams,LAR
ZMASTER9,RB,James Cook,BUF
ZMASTER9,W/T,Zach Ertz,WAS
ZMASTER9,W/T,Cooper Kupp,LAR
ZMASTER9,W/T,Dalton Kincaid,BUF
ZMASTER9,W/T,Terry McLaurin,WAS
ZMASTER9,W/T,Amari Cooper,BUF
ZMASTER9,W/T,Puka Nacua,LAR
KURUC711,QB,Jayden Daniels,WAS
KURUC711,QB,Patrick Mahomes,KC
KURUC711,RB,Rachaad White,TB
KURUC711,RB,Brian Robinson Jr.,WAS
KURUC711,RB,Saquon Barkley,PHI
KURUC711,W/T,Terry McLaurin,WAS
KURUC711,W/T,Mike Evans,TB
KURUC711,W/T,Dallas Goedert,PHI
KURUC711,W/T,Xavier Worthy,KC
KURUC711,W/T,Travis Kelce,KC
DRMAHER33,QB,C.J. Stroud,HOU
DRMAHER33,QB,Sam Darnold,MIN
DRMAHER33,RB,Bijan Robinson,ATL
DRMAHER33,RB,Joe Mixon,HOU
DRMAHER33,RB,Josh Jacobs,GB
DRMAHER33,RB,Jahmyr Gibbs,DET
DRMAHER33,W/T,Terry McLaurin,WAS
DRMAHER33,W/T,Xavier Worthy,KC
DRMAHER33,W/T,Travis Kelce,KC
DRMAHER33,W/T,Nico Collins,HOU
WESTYDOGGY,QB,Jayden Daniels,WAS
WESTYDOGGY,QB,Patrick Mahomes,KC
WESTYDOGGY,RB,Brian Robinson Jr.,WAS
WESTYDOGGY,RB,J.K. Dobbins,LAC
WESTYDOGGY,RB,Saquon Barkley,PHI
WESTYDOGGY,W/T,Terry McLaurin,WAS
WESTYDOGGY,W/T,Hollywood Brown,KC
WESTYDOGGY,W/T,Ladd McConkey,LAC
WESTYDOGGY,W/T,Xavier Worthy,KC
WESTYDOGGY,W/T,DeVonta Smith,PHI
MICHAELMOISON,QB,Jayden Daniels,WAS
MICHAELMOISON,QB,Patrick Mahomes,KC
MICHAELMOISON,RB,Kareem Hunt,KC
MICHAELMOISON,RB,Kyren Williams,LAR
MICHAELMOISON,RB,Saquon Barkley,PHI
MICHAELMOISON,W/T,Courtland Sutton,DEN
MICHAELMOISON,W/T,Dallas Goedert,PHI
MICHAELMOISON,W/T,Terry McLaurin,WAS
MICHAELMOISON,W/T,Xavier Worthy,KC
MICHAELMOISON,W/T,DeVonta Smith,PHI
NITZERMODE,QB,Jayden Daniels,WAS
NITZERMODE,QB,Jared Goff,DET
NITZERMODE,QB,Patrick Mahomes,KC
NITZERMODE,RB,David Montgomery,DET
NITZERMODE,RB,Saquon Barkley,PHI
NITZERMODE,W/T,Jayden Reed,GB
NITZERMODE,W/T,George Pickens,PIT
NITZERMODE,W/T,Terry McLaurin,WAS
NITZERMODE,W/T,Nico Collins,HOU
NITZERMODE,W/T,Jameson Williams,DET
TURTL3Z,QB,Jayden Daniels,WAS
TURTL3Z,QB,Patrick Mahomes,KC
TURTL3Z,RB,Joe Mixon,HOU
TURTL3Z,RB,Saquon Barkley,PHI
TURTL3Z,W/T,Jalen McMillan,TB
TURTL3Z,W/T,Nico Collins,HOU
TURTL3Z,W/T,Dallas Goedert,PHI
TURTL3Z,W/T,Xavier Worthy,KC
TURTL3Z,W/T,Travis Kelce,KC
TURTL3Z,W/T,A.J. Brown,PHI
NAILSOU,QB,Justin Herbert,LAC
NAILSOU,QB,Jayden Daniels,WAS
NAILSOU,RB,Isiah Pacheco,KC
NAILSOU,RB,Saquon Barkley,PHI
NAILSOU,W/T,George Pickens,PIT
NAILSOU,W/T,DeAndre Hopkins,KC
NAILSOU,W/T,Ladd McConkey,LAC
NAILSOU,W/T,Khalil Shakir,BUF
NAILSOU,W/T,Xavier Worthy,KC
NAILSOU,W/T,Amon-Ra St. Brown,DET
DUNGEONHUNTER,QB,Jayden Daniels,WAS
DUNGEONHUNTER,QB,Sam Darnold,MIN
DUNGEONHUNTER,RB,Josh Jacobs,GB
DUNGEONHUNTER,RB,Derrick Henry,BAL
DUNGEONHUNTER,RB,Saquon Barkley,PHI
DUNGEONHUNTER,W/T,Jayden Reed,GB
DUNGEONHUNTER,W/T,Terry McLaurin,WAS
DUNGEONHUNTER,W/T,Rashod Bateman,BAL
DUNGEONHUNTER,W/T,Khalil Shakir,BUF
DUNGEONHUNTER,W/T,Zay Flowers,BAL
CMAK11,QB,Josh Allen,BUF
CMAK11,RB,Joe Mixon,HOU
CMAK11,RB,David Montgomery,DET
CMAK11,RB,James Cook,BUF
CMAK11,W/T,Dalton Schultz,HOU
CMAK11,W/T,Zach Ertz,WAS
CMAK11,W/T,Terry McLaurin,WAS
CMAK11,W/T,Sam LaPorta,DET
CMAK11,W/T,Khalil Shakir,BUF
CMAK11,W/T,Jameson Williams,DET
MATTYGAINZTV,QB,Jayden Daniels,WAS
MATTYGAINZTV,QB,Jalen Hurts,PHI
MATTYGAINZTV,RB,Brian Robinson Jr.,WAS
MATTYGAINZTV,RB,Kareem Hunt,KC
MATTYGAINZTV,RB,James Cook,BUF
MATTYGAINZTV,W/T,Terry McLaurin,WAS
MATTYGAINZTV,W/T,Dalton Kincaid,BUF
MATTYGAINZTV,W/T,Dallas Goedert,PHI
MATTYGAINZTV,W/T,Xavier Worthy,KC
MATTYGAINZTV,W/T,Khalil Shakir,BUF
BKSTYLE34,QB,Jayden Daniels,WAS
BKSTYLE34,QB,Jalen Hurts,PHI
BKSTYLE34,RB,Joe Mixon,HOU
BKSTYLE34,RB,Bucky Irving,TB
BKSTYLE34,RB,James Cook,BUF
BKSTYLE34,W/T,Zach Ertz,WAS
BKSTYLE34,W/T,Nico Collins,HOU
BKSTYLE34,W/T,Puka Nacua,LAR
BKSTYLE34,W/T,Khalil Shakir,BUF
BKSTYLE34,W/T,Travis Kelce,KC
NATEDOG789,QB,Jayden Daniels,WAS
NATEDOG789,QB,Jared Goff,DET
NATEDOG789,RB,Joe Mixon,HOU
NATEDOG789,RB,Isiah Pacheco,KC
NATEDOG789,RB,Saquon Barkley,PHI
NATEDOG789,W/T,George Pickens,PIT
NATEDOG789,W/T,Dalton Kincaid,BUF
NATEDOG789,W/T,Terry McLaurin,WAS
NATEDOG789,W/T,Mark Andrews,BAL
NATEDOG789,W/T,Justin Jefferson,MIN
SAVAER,QB,Jordan Love,GB
SAVAER,QB,Jayden Daniels,WAS
SAVAER,QB,Jared Goff,DET
SAVAER,RB,Joe Mixon,HOU
SAVAER,RB,David Montgomery,DET
SAVAER,RB,Derrick Henry,BAL
SAVAER,RB,Saquon Barkley,PHI
SAVAER,W/T,Jayden Reed,GB
SAVAER,W/T,Dallas Goedert,PHI
SAVAER,W/T,Xavier Worthy,KC
MNZT4,QB,Jordan Love,GB
MNZT4,QB,Jayden Daniels,WAS
MNZT4,RB,Justice Hill,BAL
MNZT4,RB,Josh Jacobs,GB
MNZT4,RB,Saquon Barkley,PHI
MNZT4,W/T,Tim Patrick,DET
MNZT4,W/T,Terry McLaurin,WAS
MNZT4,W/T,Rashod Bateman,BAL
MNZT4,W/T,Zay Flowers,BAL
MNZT4,W/T,Amon-Ra St. Brown,DET
WILLYMARK02,QB,Jayden Daniels,WAS
WILLYMARK02,QB,Jared Goff,DET
WILLYMARK02,RB,Brian Robinson Jr.,WAS
WILLYMARK02,RB,Jahmyr Gibbs,DET
WILLYMARK02,W/T,Tim Patrick,DET
WILLYMARK02,W/T,Terry McLaurin,WAS
